Tema,Objeto,Pregunta,Respuesta1,Respuesta2,Respuesta3,Respuesta4,RespuestaCorrecta,Imagenes
Fotografía,Cámara Brownie Kodak,¿Soy Gay?,Globalización,Milagro Regiomontano,Reyismo,Posrevolución,Milagro Regiomontano,0009_KodakBrownie.png
Fotografía,Proyector 8mm Kodak,¿A que siglo pertenece este objeto?,Siglo XIX,Siglo XXI,Siglo XX,Siglo XVIII,Siglo XX,0004_Proyector8mm.png
Fotografía,Fotometro Sixtomat Blanco,¿Para que sirve este Objeto?,Iluminar una toma,Escuchar música,Medir la electricidad,Medir la luz,Medir la luz,0016_fotometro.png
Fotografía,Cámara fotográfica NOBA,¿Quién utilizaba este objeto?,Un retratista,Un padre de familia,Un periodista,Un cineasta,Un retratista,0220_CamaraNOBA.png
Fotografía,Flash Agfalux,¿Dónde se utilizaba este objeto?,Sobre la cámara,Sobre la mesa,Bajo el micrófono,Detrás del fotógrafo,Sobre la cámara,0013_FlashAgfalux.png
Agricultura,Carretilla roja,¿Para que sirve este objeto?,Transportar semillas,Arar la tierra,Arrear ganado,Regar la siembra,Transportar semillas,0026_CarretillaRoja.png
Agricultura,Aspa de molino,¿A que siglo pertenece este objeto?,Siglo XVIII,Siglo XX,Siglo XIX,Siglo XXI,Siglo XIX,0046_AspasMolino.png
Agricultura,Desgranadora de maiz,¿Para que sirve este Objeto?,Moler granos,Desgranar mazorcas,Cardar fibras,Triturar papel,Desgranar mazorcas,0049_desgranadora.png
Agricultura,Punta para Arado 0224,¿Quién utilizaba este objeto?,Obreros,Campesinos,Comerciantes,Empresarios,Campesinos,0224_PuntaAradoA.png
Agricultura,Punta para arado 0226,¿Dónde se utilizaba este objeto?,En un sembradío,En un camino rural,En el río,En el terreno urbano,En un sembradío,0026_PuntaAradoC.png
Industria o Comercio,Juego de pesas,¿En qué periodo se utilizaba este objeto?,Milagro Regiomontano,Globalización,Posrevolución,Reyismo,Reyismo,0040_Pesas.png
Industria o Comercio,Báscula balanza,¿A que siglo pertenece este objeto?,Siglo XXI,Siglo XVIII,Siglo XIX,Siglo XX,Siglo XIX,0089_BasculaBalanza.png
Industria o Comercio,Fanega,¿Para que sirve este Objeto?,Medir liquidos,Medir cereales o harinas,Servir alimentos,Lavarse las manos,Medir cereales o harinas,0187_Fanega.png
Industria o Comercio,Rueca hiladora,¿Quién utilizaba este objeto?,Ganaderos,Agricultores,Artesanos,Comerciantes,Artesanos,0057_RuecaHiladora.png
Industria o Comercio,Sumadora Burroughs,¿Dónde se utilizaba este objeto?,En la granja,En un negocio,En el tianguis,En la primaria,En un negocio,0219_Sumadora.png
